plotID,longitude,latitude,collectYear,collectDOY,soil_pH,soil_moisture,temp_celsius,precip_mm,temp_seasonality,precip_seasonality,fungal_diversity
HARV_020,-72.228878,42.436767,2016,224,4.4,0.887,7.439393939,1133.166667,93.01757576,7.401515152,4
HARV_020,-72.228878,42.436767,2016,224,3.88,0.401,7.439393939,1133.166667,93.01757576,7.401515152,10
STEI_003,-90.072607,45.82494,2016,118,4.45,0.28,4.148387097,810.8951613,111.0433871,44.25,6
STEI_060,-89.58706,45.506757,2016,127,3.45,1.251,4.148387097,810.8951613,111.0433871,44.25,21
STEI_060,-89.58706,45.506757,2016,127,3.63,0.938,4.148387097,810.8951613,111.0433871,44.25,18
STEI_001,-90.092743,45.812246,2016,202,4.95,0.727,4.148387097,810.8951613,111.0433871,44.25,18
STEI_003,-90.072607,45.82494,2016,202,4.17,1.193,4.148387097,810.8951613,111.0433871,44.25,9
STEI_059,-89.588327,45.508883,2016,202,3.04,1.112,4.148387097,810.8951613,111.0433871,44.25,4
STEI_008,-90.062109,45.802505,2016,203,4.02,0.594,4.148387097,810.8951613,111.0433871,44.25,10
TREE_001,-89.569881,45.487729,2016,119,3.86,1.071,4.5,808,110.84,44,14
TREE_014,-89.569452,45.486646,2016,200,3.93,0.799,4.5,808,110.84,44,22
UNDE_008,-89.515052,46.256193,2016,138,4.33,0.3,3.7,849.7752809,108.8970787,36.95505618,6
BART_040,-71.29199,44.06576,2016,109,2.73,3.673,4.8,1300,96.58,10,2
BART_040,-71.29199,44.06576,2016,109,2.9,2.571,4.8,1300,96.58,10,9
BART_040,-71.29199,44.06576,2016,109,2.98,2.884,4.8,1300,96.58,10,14
BART_071,-71.290624,44.067944,2016,109,2.81,2.752,4.8,1300,96.58,10,9
BART_071,-71.290624,44.067944,2016,109,2.62,1.895,4.8,1300,96.58,10,12
BART_001,-71.306661,44.047079,2016,110,4.65,1.93,4.8,1300,96.58,10,11
BART_001,-71.306661,44.047079,2016,110,3.12,2.63,4.8,1300,96.58,10,18
BART_004,-71.28692,44.041571,2016,110,3.01,2.788,4.8,1300,96.58,10,29
BART_024,-71.263782,44.052777,2016,111,2.54,2.086,4.8,1300,96.58,10,29
BART_036,-71.285878,44.062082,2016,116,2.86,1.804,4.8,1300,96.58,10,18
BART_036,-71.285878,44.062082,2016,116,2.8,2.318,4.8,1300,96.58,10,14
BART_003,-71.263146,44.055247,2016,116,4.1,1.16,4.8,1300,96.58,10,13
BART_003,-71.263146,44.055247,2016,116,3.95,1.564,4.8,1300,96.58,10,21
BART_003,-71.263146,44.055247,2016,116,4.27,1.72,4.8,1300,96.58,10,11
BART_002,-71.272844,44.035076,2016,117,3.83,0.677,4.8,1300,96.58,10,22
BART_002,-71.272844,44.035076,2016,117,3.92,NA,4.8,1300,96.58,10,11
BART_002,-71.272844,44.035076,2016,117,3.51,0.652,4.8,1300,96.58,10,10
BART_042,-71.288052,44.060194,2016,117,3.65,0.923,4.8,1300,96.58,10,17
BART_042,-71.288052,44.060194,2016,117,3.44,1.404,4.8,1300,96.58,10,18
BART_042,-71.288052,44.060194,2016,117,3.66,2.325,4.8,1300,96.58,10,14
BART_001,-71.306661,44.047079,2016,207,3.45,1.792,4.8,1300,96.58,10,21
BART_004,-71.28692,44.041571,2016,207,3.11,2.305,4.8,1300,96.58,10,23
BART_004,-71.28692,44.041571,2016,207,3.09,3.276,4.8,1300,96.58,10,26
BART_004,-71.28692,44.041571,2016,207,3,2.265,4.8,1300,96.58,10,26
BART_042,-71.288052,44.060194,2016,207,4.28,1.765,4.8,1300,96.58,10,8
BART_042,-71.288052,44.060194,2016,207,3.28,1.197,4.8,1300,96.58,10,21
BART_003,-71.263146,44.055247,2016,208,4.32,1.54,4.8,1300,96.58,10,29
BART_003,-71.263146,44.055247,2016,208,4.32,1.119,4.8,1300,96.58,10,20
BART_024,-71.263782,44.052777,2016,208,3.22,0.447,4.8,1300,96.58,10,19
BART_024,-71.263782,44.052777,2016,208,2.73,1.652,4.8,1300,96.58,10,26
BART_023,-71.263643,44.049319,2016,208,3.09,2.564,4.8,1300,96.58,10,28
BART_023,-71.263643,44.049319,2016,208,3.32,0.977,4.8,1300,96.58,10,23
BART_023,-71.263643,44.049319,2016,208,2.84,2.724,4.8,1300,96.58,10,22
BART_002,-71.272844,44.035076,2016,209,3.78,0.404,4.8,1300,96.58,10,19
BART_002,-71.272844,44.035076,2016,209,3.89,0.435,4.8,1300,96.58,10,20
BART_036,-71.285878,44.062082,2016,209,3,0.965,4.8,1300,96.58,10,9
BART_036,-71.285878,44.062082,2016,209,2.78,1.708,4.8,1300,96.58,10,8
BART_036,-71.285878,44.062082,2016,209,2.88,1.18,4.8,1300,96.58,10,19
BART_071,-71.290624,44.067944,2016,209,3.13,0.855,4.8,1300,96.58,10,13
BART_071,-71.290624,44.067944,2016,209,3.82,0.708,4.8,1300,96.58,10,21
BART_040,-71.29199,44.06576,2016,209,3.6,0.973,4.8,1300,96.58,10,12
BART_040,-71.29199,44.06576,2016,209,3.2,1.632,4.8,1300,96.58,10,13
HARV_001,-72.258285,42.424246,2016,68,2.88,1.886,7.439393939,1133.166667,93.01757576,7.401515152,17
HARV_001,-72.258285,42.424246,2016,68,3.43,0.953,7.439393939,1133.166667,93.01757576,7.401515152,10
HARV_001,-72.258285,42.424246,2016,68,3.11,1.917,7.439393939,1133.166667,93.01757576,7.401515152,17
HARV_010,-72.2546,42.424733,2016,68,3.79,0.835,7.439393939,1133.166667,93.01757576,7.401515152,14
HARV_010,-72.2546,42.424733,2016,68,3.18,1.606,7.439393939,1133.166667,93.01757576,7.401515152,11
HARV_004,-72.229737,42.427091,2016,68,3.56,1.191,7.439393939,1133.166667,93.01757576,7.401515152,19
HARV_004,-72.229737,42.427091,2016,68,3.86,1.942,7.439393939,1133.166667,93.01757576,7.401515152,16
HARV_004,-72.229737,42.427091,2016,68,3.48,2.018,7.439393939,1133.166667,93.01757576,7.401515152,15
HARV_002,-72.259572,42.478565,2016,69,3.3,2.424,7.439393939,1133.166667,93.01757576,7.401515152,23
HARV_002,-72.259572,42.478565,2016,69,3.54,1.369,7.439393939,1133.166667,93.01757576,7.401515152,14
HARV_034,-72.177968,42.535686,2016,215,2.4,0.953,7.439393939,1133.166667,93.01757576,7.401515152,16
HARV_001,-72.258285,42.424246,2016,216,3.12,0.863,7.439393939,1133.166667,93.01757576,7.401515152,21
HARV_010,-72.2546,42.424733,2016,216,3.68,0.474,7.439393939,1133.166667,93.01757576,7.401515152,21
HARV_010,-72.2546,42.424733,2016,216,3.43,0.321,7.439393939,1133.166667,93.01757576,7.401515152,16
HARV_004,-72.229737,42.427091,2016,216,3.25,0.854,7.439393939,1133.166667,93.01757576,7.401515152,23
HARV_004,-72.229737,42.427091,2016,216,3.14,0.992,7.439393939,1133.166667,93.01757576,7.401515152,16
HARV_002,-72.259572,42.478565,2016,222,3.04,0.359,7.439393939,1133.166667,93.01757576,7.401515152,9
HARV_002,-72.259572,42.478565,2016,222,2.97,0.946,7.439393939,1133.166667,93.01757576,7.401515152,10
HARV_002,-72.259572,42.478565,2016,222,3.37,0.659,7.439393939,1133.166667,93.01757576,7.401515152,15
TREE_001,-89.569881,45.487729,2016,200,4.82,0.805,4.5,808,110.84,44,20
TREE_006,-89.551228,45.491627,2016,201,4.26,0.138,4.5,808,110.84,44,5
TREE_046,-89.592162,45.49355,2016,201,4.23,0.305,4.5,808,110.84,44,2
TREE_041,-89.587995,45.494189,2016,201,4.33,0.229,4.5,808,110.84,44,2
UNDE_013,-89.53713,46.227897,2016,125,4.34,0.425,3.7,849.7752809,108.8970787,36.95505618,5
UNDE_013,-89.53713,46.227897,2016,125,5.07,0.168,3.7,849.7752809,108.8970787,36.95505618,2
UNDE_001,-89.560771,46.234625,2016,125,3.89,0.466,3.7,849.7752809,108.8970787,36.95505618,9
UNDE_007,-89.536134,46.248703,2016,125,4.53,0.328,3.7,849.7752809,108.8970787,36.95505618,1
UNDE_007,-89.536134,46.248703,2016,126,4.33,0.453,3.7,849.7752809,108.8970787,36.95505618,12
UNDE_007,-89.536134,46.248703,2016,126,4.41,0.649,3.7,849.7752809,108.8970787,36.95505618,15
UNDE_019,-89.543562,46.258243,2016,126,4.22,0.29,3.7,849.7752809,108.8970787,36.95505618,5
UNDE_008,-89.515052,46.256193,2016,138,4.38,0.259,3.7,849.7752809,108.8970787,36.95505618,14
UNDE_008,-89.515052,46.256193,2016,138,4.48,0.173,3.7,849.7752809,108.8970787,36.95505618,6
UNDE_034,-89.520942,46.248534,2016,138,4.41,0.23,3.7,849.7752809,108.8970787,36.95505618,6
UNDE_014,-89.513299,46.22596,2016,139,4.56,0.289,3.7,849.7752809,108.8970787,36.95505618,3
UNDE_014,-89.513299,46.22596,2016,139,4.5,0.266,3.7,849.7752809,108.8970787,36.95505618,2
UNDE_014,-89.513299,46.22596,2016,139,4.12,0.277,3.7,849.7752809,108.8970787,36.95505618,4
UNDE_017,-89.496339,46.23796,2016,139,3.24,1.841,3.7,849.7752809,108.8970787,36.95505618,7
UNDE_017,-89.496339,46.23796,2016,139,3.87,0.389,3.7,849.7752809,108.8970787,36.95505618,15
UNDE_017,-89.496339,46.23796,2016,139,4.59,0.276,3.7,849.7752809,108.8970787,36.95505618,7
UNDE_035,-89.507901,46.218529,2016,140,4.05,0.156,3.7,849.7752809,108.8970787,36.95505618,8
UNDE_035,-89.507901,46.218529,2016,140,4.11,0.224,3.7,849.7752809,108.8970787,36.95505618,17
UNDE_035,-89.507901,46.218529,2016,140,4.26,0.271,3.7,849.7752809,108.8970787,36.95505618,6
UNDE_027,-89.49004,46.210824,2016,140,4.1,0.244,3.7,849.7752809,108.8970787,36.95505618,1
UNDE_044,-89.53264,46.231744,2016,140,3.89,0.618,3.7,849.7752809,108.8970787,36.95505618,14
UNDE_044,-89.53264,46.231744,2016,140,3.44,1.242,3.7,849.7752809,108.8970787,36.95505618,31
UNDE_044,-89.53264,46.231744,2016,145,4.13,0.362,3.7,849.7752809,108.8970787,36.95505618,6
UNDE_038,-89.534573,46.232249,2016,145,3.89,0.404,3.7,849.7752809,108.8970787,36.95505618,7
UNDE_037,-89.541941,46.231276,2016,145,3.25,1.119,3.7,849.7752809,108.8970787,36.95505618,13
UNDE_037,-89.541941,46.231276,2016,145,4.2,0.406,3.7,849.7752809,108.8970787,36.95505618,5
UNDE_043,-89.542459,46.234247,2016,145,4.46,0.342,3.7,849.7752809,108.8970787,36.95505618,5
UNDE_017,-89.496339,46.23796,2016,207,4.33,0.463,3.7,849.7752809,108.8970787,36.95505618,8
UNDE_017,-89.496339,46.23796,2016,207,4.82,0.374,3.7,849.7752809,108.8970787,36.95505618,10
UNDE_017,-89.496339,46.23796,2016,207,3.8,0.115,3.7,849.7752809,108.8970787,36.95505618,16
UNDE_008,-89.515052,46.256193,2016,207,4.55,0.229,3.7,849.7752809,108.8970787,36.95505618,3
UNDE_006,-89.512657,46.254613,2016,207,4.38,0.202,3.7,849.7752809,108.8970787,36.95505618,3
UNDE_006,-89.512657,46.254613,2016,207,4.3,0.196,3.7,849.7752809,108.8970787,36.95505618,9
UNDE_019,-89.543562,46.258243,2016,210,4.38,0.285,3.7,849.7752809,108.8970787,36.95505618,3
UNDE_019,-89.543562,46.258243,2016,210,4.3,0.247,3.7,849.7752809,108.8970787,36.95505618,10
UNDE_014,-89.513299,46.22596,2016,215,5.07,0.224,3.7,849.7752809,108.8970787,36.95505618,5
UNDE_014,-89.513299,46.22596,2016,215,4.29,0.222,3.7,849.7752809,108.8970787,36.95505618,5
UNDE_027,-89.49004,46.210824,2016,216,4.04,0.104,3.7,849.7752809,108.8970787,36.95505618,8
UNDE_027,-89.49004,46.210824,2016,216,4.03,0.139,3.7,849.7752809,108.8970787,36.95505618,2
UNDE_035,-89.507901,46.218529,2016,216,3.64,0.592,3.7,849.7752809,108.8970787,36.95505618,17
UNDE_035,-89.507901,46.218529,2016,216,3.38,0.88,3.7,849.7752809,108.8970787,36.95505618,25
UNDE_035,-89.507901,46.218529,2016,216,4.24,0.217,3.7,849.7752809,108.8970787,36.95505618,5
UNDE_001,-89.560771,46.234625,2016,222,3.82,0.724,3.7,849.7752809,108.8970787,36.95505618,17
UNDE_001,-89.560771,46.234625,2016,222,3.82,0.752,3.7,849.7752809,108.8970787,36.95505618,17
UNDE_001,-89.560771,46.234625,2016,222,4.26,0.382,3.7,849.7752809,108.8970787,36.95505618,3
UNDE_007,-89.536134,46.248703,2016,222,4.2,0.314,3.7,849.7752809,108.8970787,36.95505618,2
UNDE_007,-89.536134,46.248703,2016,222,2.98,1.708,3.7,849.7752809,108.8970787,36.95505618,7
UNDE_037,-89.541941,46.231276,2016,223,3.2,5.304,3.7,849.7752809,108.8970787,36.95505618,14
UNDE_034,-89.520942,46.248534,2016,224,4.55,1.283,3.7,849.7752809,108.8970787,36.95505618,5
UNDE_034,-89.520942,46.248534,2016,224,4.38,0.332,3.7,849.7752809,108.8970787,36.95505618,11
UNDE_044,-89.53264,46.231744,2016,228,4.06,1.016,3.7,849.7752809,108.8970787,36.95505618,14
UNDE_044,-89.53264,46.231744,2016,228,4.04,0.186,3.7,849.7752809,108.8970787,36.95505618,5
UNDE_044,-89.53264,46.231744,2016,228,3.36,0.618,3.7,849.7752809,108.8970787,36.95505618,14
UNDE_043,-89.542459,46.234247,2016,228,4.33,0.211,3.7,849.7752809,108.8970787,36.95505618,10
UNDE_043,-89.542459,46.234247,2016,228,4.26,0.217,3.7,849.7752809,108.8970787,36.95505618,13
CLBJ_003,-97.572744,33.403989,2016,229,6.78,NA,17.6,874.0773196,80.37685567,35,2
NIWO_043,-105.586515,40.05465,2016,179,4.83,0.345,-0.5,705,73.3,16,7
NIWO_043,-105.586515,40.05465,2016,179,4.73,0.154,-0.5,705,73.3,16,5
NIWO_042,-105.584355,40.04845,2016,179,4.26,0.383,-0.5,705,73.3,16,4
NIWO_004,-105.581501,40.043059,2016,179,4.66,0.344,-0.5,705,73.3,16,12
NIWO_008,-105.567875,40.054475,2016,180,4.36,0.222,-0.5,705,73.3,16,5
NIWO_008,-105.567875,40.054475,2016,180,4.85,0.128,-0.5,705,73.3,16,4
NIWO_040,-105.58471,40.046544,2016,182,4.9,0.263,-0.5,705,73.3,16,8
NIWO_003,-105.565041,40.051247,2016,242,5.56,0.261,-0.5,705,73.3,16,4
BART_023,-71.263643,44.049319,2016,111,2.76,3.357,4.8,1300,96.58,10,20
BART_023,-71.263643,44.049319,2016,111,2.83,3.912,4.8,1300,96.58,10,18
BART_024,-71.263782,44.052777,2016,111,2.62,3.377,4.8,1300,96.58,10,20
BART_042,-71.288052,44.060194,2016,207,3.81,1.079,4.8,1300,96.58,10,11
HARV_035,-72.178072,42.539966,2016,69,2.58,2.486,7.439393939,1133.166667,93.01757576,7.401515152,15
HARV_035,-72.178072,42.539966,2016,69,2.85,2.455,7.439393939,1133.166667,93.01757576,7.401515152,7
HARV_034,-72.177968,42.535686,2016,70,2.82,0.621,7.439393939,1133.166667,93.01757576,7.401515152,31
HARV_034,-72.177968,42.535686,2016,70,2.64,1.794,7.439393939,1133.166667,93.01757576,7.401515152,27
HARV_035,-72.178072,42.539966,2016,215,2.49,1.067,7.439393939,1133.166667,93.01757576,7.401515152,14
BLAN_033,-78.069151,39.058229,2016,70,4.92,0.203,11.63466667,990.8266667,85.45306667,14.34666667,4
BLAN_033,-78.069151,39.058229,2016,70,5.25,0.183,11.63466667,990.8266667,85.45306667,14.34666667,5
BLAN_033,-78.069151,39.058229,2016,70,4.95,0.193,11.63466667,990.8266667,85.45306667,14.34666667,2
BLAN_002,-77.980761,39.092296,2016,71,5.28,0.277,11.63466667,990.8266667,85.45306667,14.34666667,4
BLAN_002,-77.980761,39.092296,2016,71,5.36,0.287,11.63466667,990.8266667,85.45306667,14.34666667,6
BLAN_002,-77.980761,39.092296,2016,71,5.31,0.244,11.63466667,990.8266667,85.45306667,14.34666667,4
BLAN_004,-77.962567,39.087516,2016,71,4.86,0.222,11.63466667,990.8266667,85.45306667,14.34666667,5
BLAN_004,-77.962567,39.087516,2016,71,4.49,0.189,11.63466667,990.8266667,85.45306667,14.34666667,3
BLAN_004,-77.962567,39.087516,2016,71,5.17,0.192,11.63466667,990.8266667,85.45306667,14.34666667,8
BLAN_001,-77.958389,39.087919,2016,71,6.03,0.322,11.63466667,990.8266667,85.45306667,14.34666667,4
BLAN_002,-77.980761,39.092296,2016,229,5.42,0.155,11.63466667,990.8266667,85.45306667,14.34666667,3
BLAN_002,-77.980761,39.092296,2016,229,5.2,0.159,11.63466667,990.8266667,85.45306667,14.34666667,2
BLAN_002,-77.980761,39.092296,2016,229,5.25,0.175,11.63466667,990.8266667,85.45306667,14.34666667,5
BLAN_004,-77.962567,39.087516,2016,229,5.61,0.129,11.63466667,990.8266667,85.45306667,14.34666667,3
BLAN_004,-77.962567,39.087516,2016,229,4.48,0.17,11.63466667,990.8266667,85.45306667,14.34666667,3
BLAN_004,-77.962567,39.087516,2016,229,4.3,0.176,11.63466667,990.8266667,85.45306667,14.34666667,2
BLAN_001,-77.958389,39.087919,2016,229,5.85,0.182,11.63466667,990.8266667,85.45306667,14.34666667,4
BLAN_001,-77.958389,39.087919,2016,229,6.59,0.214,11.63466667,990.8266667,85.45306667,14.34666667,8
BLAN_001,-77.958389,39.087919,2016,229,5.39,0.156,11.63466667,990.8266667,85.45306667,14.34666667,5
BLAN_005,-77.971942,39.087456,2016,229,4.42,0.261,11.63466667,990.8266667,85.45306667,14.34666667,1
BLAN_005,-77.971942,39.087456,2016,229,4.47,0.157,11.63466667,990.8266667,85.45306667,14.34666667,6
BLAN_005,-77.971942,39.087456,2016,229,4.62,0.222,11.63466667,990.8266667,85.45306667,14.34666667,5
BLAN_007,-77.969265,39.085485,2016,229,5.09,0.125,11.63466667,990.8266667,85.45306667,14.34666667,4
BLAN_007,-77.969265,39.085485,2016,229,5.65,0.218,11.63466667,990.8266667,85.45306667,14.34666667,9
BLAN_032,-78.073305,39.058572,2016,230,5.82,0.122,11.63466667,990.8266667,85.45306667,14.34666667,4
BLAN_032,-78.073305,39.058572,2016,230,5.4,0.129,11.63466667,990.8266667,85.45306667,14.34666667,4
BLAN_032,-78.073305,39.058572,2016,230,5.78,0.143,11.63466667,990.8266667,85.45306667,14.34666667,6
STEI_003,-90.072607,45.82494,2016,118,4.28,0.224,4.148387097,810.8951613,111.0433871,44.25,16
STEI_008,-90.062109,45.802505,2016,203,4.49,0.453,4.148387097,810.8951613,111.0433871,44.25,18
TREE_014,-89.569452,45.486646,2016,119,4.49,0.133,4.5,808,110.84,44,7
KONZ_002,-96.546015,39.119992,2016,116,7.25,0.425,12.1,866,99.8,51,11
KONZ_002,-96.546015,39.119992,2016,116,6.78,0.42,12.1,866,99.8,51,3
KONZ_004,-96.550145,39.110568,2016,116,7.31,0.314,12.1,866,99.8,51,11
KONZ_004,-96.550145,39.110568,2016,116,7.31,0.385,12.1,866,99.8,51,4
KONZ_004,-96.550145,39.110568,2016,116,7.31,0.323,12.1,866,99.8,51,6
KONZ_024,-96.552209,39.110903,2016,116,7.32,0.309,12.1,866,99.8,51,5
KONZ_024,-96.552209,39.110903,2016,116,7.32,0.365,12.1,866,99.8,51,5
KONZ_024,-96.552209,39.110903,2016,116,7.32,0.331,12.1,866,99.8,51,14
KONZ_024,-96.552209,39.110903,2016,193,7.45,0.208,12.1,866,99.8,51,5
KONZ_024,-96.552209,39.110903,2016,193,7.36,0.23,12.1,866,99.8,51,11
KONZ_024,-96.552209,39.110903,2016,193,7.44,0.176,12.1,866,99.8,51,12
KONZ_046,-96.563925,39.103068,2016,193,6.13,0.254,12.1,866,99.8,51,8
KONZ_004,-96.550145,39.110568,2016,193,7.3,0.222,12.1,866,99.8,51,2
KONZ_004,-96.550145,39.110568,2016,193,7.24,0.19,12.1,866,99.8,51,10
KONZ_046,-96.563925,39.103068,2016,193,5.97,0.249,12.1,866,99.8,51,8
KONZ_004,-96.550145,39.110568,2016,193,7.33,0.176,12.1,866,99.8,51,5
KONZ_042,-96.564404,39.09957,2016,193,5.73,0.223,12.1,866,99.8,51,6
KONZ_042,-96.564404,39.09957,2016,193,5.89,0.188,12.1,866,99.8,51,6
KONZ_001,-96.555874,39.075067,2016,194,5.73,0.259,12.1,866,99.8,51,6
KONZ_001,-96.555874,39.075067,2016,194,5.72,0.301,12.1,866,99.8,51,4
KONZ_001,-96.555874,39.075067,2016,194,5.52,0.217,12.1,866,99.8,51,6
UKFS_044,-95.187902,39.038041,2016,110,6.6,0.311,12.6,965,96.96,46,8
UKFS_031,-95.192035,39.036615,2016,110,6.11,0.292,12.6,965,96.96,46,2
UKFS_031,-95.192035,39.036615,2016,110,5.98,0.279,12.6,965,96.96,46,3
UKFS_031,-95.192035,39.036615,2016,110,6.03,0.302,12.6,965,96.96,46,12
UKFS_005,-95.204735,39.054509,2016,111,5.17,0.274,12.6,965,96.96,46,17
UKFS_005,-95.204735,39.054509,2016,111,6.59,0.353,12.6,965,96.96,46,24
UKFS_003,-95.188064,39.052642,2016,111,4.82,0.421,12.6,965,96.96,46,2
UKFS_003,-95.188064,39.052642,2016,111,4.74,0.468,12.6,965,96.96,46,5
UKFS_003,-95.188064,39.052642,2016,111,4.91,0.357,12.6,965,96.96,46,5
UKFS_032,-95.19703,39.041659,2016,111,6.36,0.322,12.6,965,96.96,46,16
UKFS_032,-95.19703,39.041659,2016,111,7.02,0.411,12.6,965,96.96,46,17
UKFS_032,-95.19703,39.041659,2016,111,6.89,0.299,12.6,965,96.96,46,8
UKFS_002,-95.208663,39.046329,2016,112,7.09,0.393,12.6,965,96.96,46,9
UKFS_004,-95.202721,39.043184,2016,112,6.11,0.354,12.6,965,96.96,46,5
UKFS_004,-95.202721,39.043184,2016,112,6.9,0.365,12.6,965,96.96,46,9
UKFS_004,-95.202721,39.043184,2016,112,6.34,0.431,12.6,965,96.96,46,11
DELA_005,-87.814626,32.523355,2016,116,6.34,0.258,17.5,1382,71.07,21,9
DELA_005,-87.814626,32.523355,2016,116,5.94,0.212,17.5,1382,71.07,21,6
DELA_040,-87.804522,32.538802,2016,116,5.1,0.375,17.5,1382,71.07,21,4
DELA_040,-87.804522,32.538802,2016,116,4.79,0.371,17.5,1382,71.07,21,21
DELA_014,-87.818194,32.529789,2016,116,5.68,0.299,17.5,1382,71.07,21,12
DELA_014,-87.818194,32.529789,2016,116,5.43,0.313,17.5,1382,71.07,21,12
DELA_014,-87.818194,32.529789,2016,116,5.57,0.354,17.5,1382,71.07,21,9
DELA_038,-87.806804,32.54229,2016,116,4.58,0.387,17.5,1382,71.07,21,10
DELA_002,-87.818534,32.532479,2016,116,4.81,0.323,17.5,1382,71.07,21,10
DELA_038,-87.806804,32.54229,2016,116,4.22,0.418,17.5,1382,71.07,21,3
DELA_038,-87.806804,32.54229,2016,116,5.45,0.412,17.5,1382,71.07,21,7
DELA_002,-87.818534,32.532479,2016,116,5.02,0.311,17.5,1382,71.07,21,13
DELA_003,-87.815024,32.534942,2016,116,5.01,0.308,17.5,1382,71.07,21,9
DELA_041,-87.80774,32.540702,2016,116,4.28,0.463,17.5,1382,71.07,21,4
DELA_003,-87.815024,32.534942,2016,116,5.18,0.31,17.5,1382,71.07,21,19
DELA_001,-87.805439,32.532072,2016,117,6.34,0.211,17.5,1382,71.07,21,6
DELA_001,-87.805439,32.532072,2016,117,5.66,0.269,17.5,1382,71.07,21,3
DELA_001,-87.805439,32.532072,2016,117,5.87,0.292,17.5,1382,71.07,21,7
TALL_001,-87.432705,32.977665,2016,110,3.39,0.98,17.1,1425,71.54,18,14
TALL_001,-87.432705,32.977665,2016,110,3.4,1.744,17.1,1425,71.54,18,11
TALL_002,-87.428895,32.922166,2016,110,5.97,0.256,17.1,1425,71.54,18,6
TALL_002,-87.428895,32.922166,2016,110,4.64,0.251,17.1,1425,71.54,18,9
TALL_047,-87.398914,32.951498,2016,110,4.2,0.302,17.1,1425,71.54,18,13
TALL_002,-87.428895,32.922166,2016,110,4.04,0.225,17.1,1425,71.54,18,16
TALL_047,-87.398914,32.951498,2016,110,4.68,0.157,17.1,1425,71.54,18,3
TALL_007,-87.42694,32.974426,2016,110,4.32,0.628,17.1,1425,71.54,18,13
TALL_047,-87.398914,32.951498,2016,110,5.1,0.278,17.1,1425,71.54,18,15
TALL_007,-87.42694,32.974426,2016,110,4.5,0.142,17.1,1425,71.54,18,11
TALL_004,-87.432614,32.957884,2016,110,3.94,0.172,17.1,1425,71.54,18,4
TALL_044,-87.397606,32.952869,2016,111,4.32,0.145,17.1,1425,71.54,18,12
TALL_044,-87.397606,32.952869,2016,111,4.4,0.126,17.1,1425,71.54,18,11
TALL_044,-87.397606,32.952869,2016,111,4.06,0.156,17.1,1425,71.54,18,10
TALL_054,-87.397268,32.948795,2016,111,4.12,0.223,17.1,1425,71.54,18,11
TALL_054,-87.397268,32.948795,2016,111,3.96,0.122,17.1,1425,71.54,18,2
TALL_003,-87.415333,32.893534,2016,111,4.54,0.119,17.1,1425,71.54,18,5
TALL_006,-87.446131,32.898842,2016,111,4.34,0.085,17.1,1425,71.54,18,5
TALL_006,-87.446131,32.898842,2016,111,4.4,0.083,17.1,1425,71.54,18,17
NOGP_064,-100.913769,46.770749,2016,200,6.11,0.262,5.4,418,115.24,65,2
NOGP_064,-100.913769,46.770749,2016,200,6.26,0.276,5.4,418,115.24,65,4
NOGP_006,-100.916842,46.769079,2016,200,6.09,0.264,5.4,418,115.24,65,12
NOGP_065,-100.91806,46.770139,2016,200,6.35,0.289,5.4,418,115.24,65,13
NOGP_062,-100.919713,46.772266,2016,200,7.63,0.274,5.4,418,115.24,65,3
NOGP_062,-100.919713,46.772266,2016,201,6.65,0.285,5.4,418,115.24,65,5
NOGP_041,-100.921628,46.781417,2016,202,5.98,0.212,5.4,418,115.24,65,9
NOGP_041,-100.921628,46.781417,2016,202,5.99,0.163,5.4,418,115.24,65,4
NOGP_041,-100.921628,46.781417,2016,202,6.32,0.198,5.4,418,115.24,65,7
NOGP_002,-100.911965,46.798586,2016,202,6.64,0.181,5.4,418,115.24,65,2
NOGP_001,-100.915421,46.806092,2016,202,6.12,0.091,5.4,418,115.24,65,19
NOGP_001,-100.915421,46.806092,2016,202,6.36,0.119,5.4,418,115.24,65,22
NOGP_003,-100.916415,46.800934,2016,202,7.51,0.295,5.4,418,115.24,65,1
NOGP_003,-100.916415,46.800934,2016,202,6.58,NA,5.4,418,115.24,65,4
WOOD_002,-99.232896,47.136134,2016,104,7.57,0.371,4.6,431,121.21,71,12
WOOD_022,-99.263444,47.146348,2016,104,7.74,0.831,4.6,431,121.21,71,3
WOOD_022,-99.263444,47.146348,2016,104,7.88,0.606,4.6,431,121.21,71,7
WOOD_024,-99.262648,47.151171,2016,104,7.74,0.363,4.6,431,121.21,71,3
WOOD_003,-99.239944,47.118581,2016,104,7.55,0.143,4.6,431,121.21,71,4
WOOD_003,-99.239944,47.118581,2016,104,7.55,0.16,4.6,431,121.21,71,5
WOOD_003,-99.239944,47.118581,2016,105,7.34,0.177,4.6,431,121.21,71,9
WOOD_001,-99.257768,47.128258,2016,105,6.83,0.238,4.6,431,121.21,71,5
WOOD_001,-99.257768,47.128258,2016,105,7.33,0.16,4.6,431,121.21,71,5
WOOD_004,-99.253801,47.12584,2016,105,7.01,0.266,4.6,431,121.21,71,4
WOOD_045,-99.246302,47.127465,2016,105,7.22,0.202,4.6,431,121.21,71,4
WOOD_044,-99.243528,47.12829,2016,105,7.2,0.27,4.6,431,121.21,71,3
WOOD_044,-99.243528,47.12829,2016,105,7.22,0.178,4.6,431,121.21,71,4
WOOD_042,-99.245921,47.129092,2016,105,5.92,0.325,4.6,431,121.21,71,4
