system:index,NBR_mean,NBR_p10,NBR_p90,NBR_stdDev,NDMI_mean,NDMI_p10,NDMI_p90,NDMI_stdDev,NDVI_mean,NDVI_p10,NDVI_p90,NDVI_stdDev,ND_GREEN_RED_mean,ND_GREEN_RED_p10,ND_GREEN_RED_p90,ND_GREEN_RED_stdDev,RED_SWIR_RATIO_mean,RED_SWIR_RATIO_p10,RED_SWIR_RATIO_p90,RED_SWIR_RATIO_stdDev,SAVI_mean,SAVI_p10,SAVI_p90,SAVI_stdDev,collectDOY,collectYear,fungal_diversity,latitude,longitude,plotID,precip_mm,precip_seasonality,soil_moisture,soil_pH,system:time_start,temp_celsius,temp_seasonality,.geo
4983,0.10344202071428299,0.06919564306735992,0.13199426233768463,0.02595167215128043,-0.0891038253903389,-0.09887507557868958,-0.07637655735015869,0.00941981507263102,0.4502769410610199,0.4027649760246277,0.5042898058891296,0.041701468769735926,-0.06448303163051605,-0.07999999821186066,-0.0543859638273716,0.01113706016553876,0.8365101290887419,0.8200431034482758,0.858085808580858,0.015945440551728755,0.20243635395996873,0.18284518828451884,0.22358410819949281,0.016667975780480133,190,2018,16,31.806908,-88.193888,LENO_002,1510.181818,20,0.566,4.29,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.193888,31.806908]}"
4984,0.03122643753886223,-0.01356132049113512,0.06815464049577713,0.03382015288981878,-0.17810748517513275,-0.21047663688659668,-0.15163026750087738,0.024382508517599117,0.44785067439079285,0.43238911032676697,0.4781864881515503,0.021451996230959353,-0.07438743859529495,-0.09597523510456085,-0.04901117831468582,0.01935923416857056,0.6983603453296525,0.6522417153996102,0.7366684991753711,0.03490676254612864,0.20396556636220955,0.17661184689273757,0.2285363859362224,0.02128924356869286,190,2018,14,31.857544,-88.163277,LENO_061,1510.181818,20,0.416,3.93,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.163277,31.857544]}"
4985,0.10344202071428299,0.06919564306735992,0.13199426233768463,0.02595167215128043,-0.0891038253903389,-0.09887507557868958,-0.07637655735015869,0.00941981507263102,0.4502769410610199,0.4027649760246277,0.5042898058891296,0.041701468769735926,-0.06448303163051605,-0.07999999821186066,-0.0543859638273716,0.01113706016553876,0.8365101290887419,0.8200431034482758,0.858085808580858,0.015945440551728755,0.20243635395996873,0.18284518828451884,0.22358410819949281,0.016667975780480133,190,2018,12,31.806908,-88.193888,LENO_002,1510.181818,20,0.608,4.49,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.193888,31.806908]}"
4986,0.03122643753886223,-0.01356132049113512,0.06815464049577713,0.03382015288981878,-0.17810748517513275,-0.21047663688659668,-0.15163026750087738,0.024382508517599117,0.44785067439079285,0.43238911032676697,0.4781864881515503,0.021451996230959353,-0.07438743859529495,-0.09597523510456085,-0.04901117831468582,0.01935923416857056,0.6983603453296525,0.6522417153996102,0.7366684991753711,0.03490676254612864,0.20396556636220955,0.17661184689273757,0.2285363859362224,0.02128924356869286,190,2018,8,31.857544,-88.163277,LENO_061,1510.181818,20,0.411,4.27,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.163277,31.857544]}"
4987,0.10344202071428299,0.06919564306735992,0.13199426233768463,0.02595167215128043,-0.0891038253903389,-0.09887507557868958,-0.07637655735015869,0.00941981507263102,0.4502769410610199,0.4027649760246277,0.5042898058891296,0.041701468769735926,-0.06448303163051605,-0.07999999821186066,-0.0543859638273716,0.01113706016553876,0.8365101290887419,0.8200431034482758,0.858085808580858,0.015945440551728755,0.20243635395996873,0.18284518828451884,0.22358410819949281,0.016667975780480133,190,2018,18,31.806908,-88.193888,LENO_002,1510.181818,20,0.562,4.06,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.193888,31.806908]}"
4988,0.03122643753886223,-0.01356132049113512,0.06815464049577713,0.03382015288981878,-0.17810748517513275,-0.21047663688659668,-0.15163026750087738,0.024382508517599117,0.44785067439079285,0.43238911032676697,0.4781864881515503,0.021451996230959353,-0.07438743859529495,-0.09597523510456085,-0.04901117831468582,0.01935923416857056,0.6983603453296525,0.6522417153996102,0.7366684991753711,0.03490676254612864,0.20396556636220955,0.17661184689273757,0.2285363859362224,0.02128924356869286,190,2018,18,31.857544,-88.163277,LENO_061,1510.181818,20,0.388,4,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.163277,31.857544]}"
4989,0.009318865835666656,-0.022464262321591377,0.02900034189224243,0.022686101828006077,-0.1783021092414856,-0.19466666877269745,-0.1575419008731842,0.015471554272138461,0.42712247371673584,0.3847637474536896,0.4779771566390991,0.03852550039135466,-0.11896515637636185,-0.1650485396385193,-0.08994708955287933,0.0329492145703517,0.6976518187718862,0.6741071428571428,0.7277992277992278,0.02241141167313524,0.18311488903772477,0.16921119592875317,0.19279134376370816,0.010079947130798387,190,2018,19,31.808316,-88.188214,LENO_003,1510.181818,20,0.492,4.17,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.188214,31.808316]}"
4990,0.009318865835666656,-0.022464262321591377,0.02900034189224243,0.022686101828006077,-0.1783021092414856,-0.19466666877269745,-0.1575419008731842,0.015471554272138461,0.42712247371673584,0.3847637474536896,0.4779771566390991,0.03852550039135466,-0.11896515637636185,-0.1650485396385193,-0.08994708955287933,0.0329492145703517,0.6976518187718862,0.6741071428571428,0.7277992277992278,0.02241141167313524,0.18311488903772477,0.16921119592875317,0.19279134376370816,0.010079947130798387,190,2018,18,31.808316,-88.188214,LENO_003,1510.181818,20,0.466,4.2,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.188214,31.808316]}"
4991,0.13510118424892426,0.07655754685401917,0.2042139321565628,0.052648634297510016,-0.09555517882108688,-0.1411120444536209,-0.046213094145059586,0.03883468159983715,0.4662727415561676,0.42537572979927063,0.5109303593635559,0.03502860003853437,-0.10479964315891266,-0.1204330176115036,-0.08089887350797653,0.017165844922586184,0.8278684777648966,0.7526762643041712,0.9116564417177915,0.06518736788422276,0.23770297110076374,0.216377206832209,0.26450934290310607,0.020028370293018665,190,2018,11,31.857054,-88.161742,LENO_062,1510.181818,20,0.358,4.09,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.161742,31.857054]}"
4992,0.07861151546239853,0.07286515086889267,0.08822585642337799,0.006841482196334505,-0.14469864964485168,-0.1482771933078766,-0.14213454723358154,0.0026083014381876146,0.49036476016044617,0.4624719023704529,0.5182884931564331,0.02278702755819837,-0.1046958938241005,-0.16333332657814026,-0.0716845914721489,0.041572402665209826,0.7471937865859166,0.7417397167902898,0.7511071744906997,0.00397639631312767,0.206127643507217,0.1746782446890991,0.23007146783947224,0.02322861064892273,190,2018,23,31.855414,-88.160393,LENO_063,1510.181818,20,0.337,4.4,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.160393,31.855414]}"
4993,0.07861151546239853,0.07286515086889267,0.08822585642337799,0.006841482196334505,-0.14469864964485168,-0.1482771933078766,-0.14213454723358154,0.0026083014381876146,0.49036476016044617,0.4624719023704529,0.5182884931564331,0.02278702755819837,-0.1046958938241005,-0.16333332657814026,-0.0716845914721489,0.041572402665209826,0.7471937865859166,0.7417397167902898,0.7511071744906997,0.00397639631312767,0.206127643507217,0.1746782446890991,0.23007146783947224,0.02322861064892273,190,2018,15,31.855414,-88.160393,LENO_063,1510.181818,20,0.304,4.29,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.160393,31.855414]}"
4994,0.0728648453950882,0.04380403459072113,0.1007055789232254,0.023245973393697703,-0.13228070735931396,-0.1459561437368393,-0.1111111119389534,0.015180378151923973,0.43295878171920776,0.4011605381965637,0.45362135767936707,0.02281865927594213,-0.12091020494699478,-0.1716621220111847,-0.08100558817386627,0.03779682598836358,0.7666666666666666,0.7452674897119341,0.7999999999999999,0.02388486252783048,0.21590793141128492,0.20507580751483195,0.22440318302387266,0.008061537904154646,190,2018,11,31.814261,-88.187361,LENO_006,1510.181818,20,0.631,4.23,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.187361,31.814261]}"
4995,0.07861151546239853,0.07286515086889267,0.08822585642337799,0.006841482196334505,-0.14469864964485168,-0.1482771933078766,-0.14213454723358154,0.0026083014381876146,0.49036476016044617,0.4624719023704529,0.5182884931564331,0.02278702755819837,-0.1046958938241005,-0.16333332657814026,-0.0716845914721489,0.041572402665209826,0.7471937865859166,0.7417397167902898,0.7511071744906997,0.00397639631312767,0.206127643507217,0.1746782446890991,0.23007146783947224,0.02322861064892273,190,2018,21,31.855414,-88.160393,LENO_063,1510.181818,20,,4.63,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.160393,31.855414]}"
4996,0.0728648453950882,0.04380403459072113,0.1007055789232254,0.023245973393697703,-0.13228070735931396,-0.1459561437368393,-0.1111111119389534,0.015180378151923973,0.43295878171920776,0.4011605381965637,0.45362135767936707,0.02281865927594213,-0.12091020494699478,-0.1716621220111847,-0.08100558817386627,0.03779682598836358,0.7666666666666666,0.7452674897119341,0.7999999999999999,0.02388486252783048,0.21590793141128492,0.20507580751483195,0.22440318302387266,0.008061537904154646,190,2018,20,31.814261,-88.187361,LENO_006,1510.181818,20,0.515,5.09,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.187361,31.814261]}"
4997,0.27279287576675415,0.2199137657880783,0.33273863792419434,0.04633080654724374,-0.005572542082518339,-0.04481276869773865,0.0429319366812706,0.03641568466738348,0.6300085783004761,0.5748987793922424,0.6852791905403137,0.0450627539912507,-0.06986509263515472,-0.08527132123708725,-0.05482041463255882,0.012434157112993657,0.9915647788052135,0.9142185663924794,1.0897155361050328,0.0731410437011548,0.2622773991823479,0.2442660550458716,0.27348301833167543,0.012861989357833153,190,2018,14,31.854295,-88.160721,LENO_064,1510.181818,20,0.263,4.66,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.160721,31.854295]}"
4998,0.27279287576675415,0.2199137657880783,0.33273863792419434,0.04633080654724374,-0.005572542082518339,-0.04481276869773865,0.0429319366812706,0.03641568466738348,0.6300085783004761,0.5748987793922424,0.6852791905403137,0.0450627539912507,-0.06986509263515472,-0.08527132123708725,-0.05482041463255882,0.012434157112993657,0.9915647788052135,0.9142185663924794,1.0897155361050328,0.0731410437011548,0.2622773991823479,0.2442660550458716,0.27348301833167543,0.012861989357833153,190,2018,14,31.854295,-88.160721,LENO_064,1510.181818,20,0.207,4.61,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.160721,31.854295]}"
4999,0.18127840757369995,0.11097634583711624,0.27583935856819153,0.06945657844279679,-0.04917050898075104,-0.0887838825583458,0.023231256753206253,0.05127154298080179,0.5113268494606018,0.44936707615852356,0.6156731843948364,0.07421543057181461,-0.03760894015431404,-0.04977375641465187,-0.02330743707716465,0.010909952443077247,0.91099282045599,0.8369118318867063,1.0475675675675675,0.0966887174954354,0.2526441823915972,0.2263549415515409,0.29943235572374644,0.03316857740402867,190,2018,9,31.821083,-88.182318,LENO_004,1510.181818,20,0.415,5.75,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.182318,31.821083]}"
5000,0.050018832087516785,0.014388489536941051,0.10205456614494324,0.0376225793211615,-0.14973320066928864,-0.17163239419460297,-0.10917506366968155,0.028709426225440867,0.4070412516593933,0.3872101306915283,0.43320193886756897,0.01930213652723155,-0.19157573580741882,-0.2138836830854416,-0.17927171289920807,0.015802022593961268,0.740638667109836,0.7070200573065903,0.8031418753068237,0.044238678342174265,0.21021177935012356,0.20369353288480024,0.21626120358514722,0.005141428622527856,190,2018,11,31.82786,-88.181484,LENO_005,1510.181818,20,0.172,5.24,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.181484,31.82786]}"
5001,0.050018832087516785,0.014388489536941051,0.10205456614494324,0.0376225793211615,-0.14973320066928864,-0.17163239419460297,-0.10917506366968155,0.028709426225440867,0.4070412516593933,0.3872101306915283,0.43320193886756897,0.01930213652723155,-0.19157573580741882,-0.2138836830854416,-0.17927171289920807,0.015802022593961268,0.740638667109836,0.7070200573065903,0.8031418753068237,0.044238678342174265,0.21021177935012356,0.20369353288480024,0.21626120358514722,0.005141428622527856,190,2018,3,31.82786,-88.181484,LENO_005,1510.181818,20,0.484,4.99,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.181484,31.82786]}"
5002,-0.01722339540719986,-0.04608501121401787,0.030538922175765038,0.03401699752158871,-0.18880468606948853,-0.21328413486480713,-0.17219817638397217,0.017672981536137316,0.3838548958301544,0.34172436594963074,0.44439780712127686,0.043891700200734435,-0.13715291023254395,-0.23507462441921234,-0.07502569258213043,0.07007067799397564,0.6827308719780278,0.6484184914841848,0.7061961427985228,0.024803347745143013,0.15848758136111044,0.12361511610259522,0.2151564404713531,0.04042495603379384,192,2018,4,31.824646,-88.177623,LENO_001,1510.181818,20,0.717,4.28,2018-01-01T00:00:00,17.95727273,67.499,"{""type"":""Point"",""coordinates"":[-88.177623,31.824646]}"
5003,0.33298152685165405,0.33298152685165405,0.33298152685165405,0.0,0.061344537883996964,0.061344537883996964,0.061344537883996964,0.0,0.670634925365448,0.670634925365448,0.670634925365448,0.0,-0.04184100404381752,-0.04184100404381752,-0.04184100404381752,0.0,1.1307072515666965,1.1307072515666965,1.1307072515666965,0.0,0.23356879606879605,0.23356879606879605,0.23356879606879605,0.0,92,2018,22,32.951498,-87.398914,TALL_047,1425,18,0.228,4.1,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.398914,32.951498]}"
5004,0.33298152685165405,0.33298152685165405,0.33298152685165405,0.0,0.061344537883996964,0.061344537883996964,0.061344537883996964,0.0,0.670634925365448,0.670634925365448,0.670634925365448,0.0,-0.04184100404381752,-0.04184100404381752,-0.04184100404381752,0.0,1.1307072515666965,1.1307072515666965,1.1307072515666965,0.0,0.23356879606879605,0.23356879606879605,0.23356879606879605,0.0,92,2018,24,32.951498,-87.398914,TALL_047,1425,18,0.184,4.55,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.398914,32.951498]}"
5005,0.5730211734771729,0.5730211734771729,0.5730211734771729,0.0,0.2974712550640106,0.2974712550640106,0.2974712550640106,0.0,0.8456507325172424,0.8456507325172424,0.8456507325172424,0.0,0.1833910048007965,0.1833910048007965,0.1833910048007965,0.0,1.8468586387434553,1.8468586387434553,1.8468586387434553,0.0,0.29705927400827076,0.29705927400827076,0.29705927400827076,0.0,92,2018,12,32.952869,-87.397606,TALL_044,1425,18,0.156,3.67,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.397606,32.952869]}"
5006,0.5730211734771729,0.5730211734771729,0.5730211734771729,0.0,0.2974712550640106,0.2974712550640106,0.2974712550640106,0.0,0.8456507325172424,0.8456507325172424,0.8456507325172424,0.0,0.1833910048007965,0.1833910048007965,0.1833910048007965,0.0,1.8468586387434553,1.8468586387434553,1.8468586387434553,0.0,0.29705927400827076,0.29705927400827076,0.29705927400827076,0.0,92,2018,14,32.952869,-87.397606,TALL_044,1425,18,0.162,5,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.397606,32.952869]}"
5007,0.4087073802947998,0.4087073802947998,0.4087073802947998,0.0,0.1311653107404709,0.1311653107404709,0.1311653107404709,0.0,0.6803542375564575,0.6803542375564575,0.6803542375564575,0.0,-0.03250975161790848,-0.03250975161790848,-0.03250975161790848,0.0,1.3019338739862758,1.3019338739862758,1.3019338739862758,0.0,0.33872260823089256,0.33872260823089256,0.33872260823089256,0.0,94,2018,13,32.922166,-87.428895,TALL_002,1425,18,0.213,4.35,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.428895,32.922166]}"
5008,0.26812228560447693,0.26812228560447693,0.26812228560447693,0.0,-0.012692656368017197,-0.012692656368017197,-0.012692656368017197,0.0,0.6773200035095215,0.6773200035095215,0.6773200035095215,0.0,-0.02319902367889881,-0.02319902367889881,-0.02319902367889881,0.0,0.9749328558639212,0.9749328558639212,0.9749328558639212,0.0,0.34730814795313947,0.34730814795313947,0.34730814795313947,0.0,94,2018,17,32.977665,-87.432705,TALL_001,1425,18,0.379,3.73,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.432705,32.977665]}"
5009,0.4087073802947998,0.4087073802947998,0.4087073802947998,0.0,0.1311653107404709,0.1311653107404709,0.1311653107404709,0.0,0.6803542375564575,0.6803542375564575,0.6803542375564575,0.0,-0.03250975161790848,-0.03250975161790848,-0.03250975161790848,0.0,1.3019338739862758,1.3019338739862758,1.3019338739862758,0.0,0.33872260823089256,0.33872260823089256,0.33872260823089256,0.0,94,2018,26,32.922166,-87.428895,TALL_002,1425,18,0.249,4.9,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.428895,32.922166]}"
5010,0.4087073802947998,0.4087073802947998,0.4087073802947998,0.0,0.1311653107404709,0.1311653107404709,0.1311653107404709,0.0,0.6803542375564575,0.6803542375564575,0.6803542375564575,0.0,-0.03250975161790848,-0.03250975161790848,-0.03250975161790848,0.0,1.3019338739862758,1.3019338739862758,1.3019338739862758,0.0,0.33872260823089256,0.33872260823089256,0.33872260823089256,0.0,94,2018,11,32.922166,-87.428895,TALL_002,1425,18,0.298,4.13,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.428895,32.922166]}"
5011,0.26812228560447693,0.26812228560447693,0.26812228560447693,0.0,-0.012692656368017197,-0.012692656368017197,-0.012692656368017197,0.0,0.6773200035095215,0.6773200035095215,0.6773200035095215,0.0,-0.02319902367889881,-0.02319902367889881,-0.02319902367889881,0.0,0.9749328558639212,0.9749328558639212,0.9749328558639212,0.0,0.34730814795313947,0.34730814795313947,0.34730814795313947,0.0,94,2018,21,32.977665,-87.432705,TALL_001,1425,18,0.445,3.54,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.432705,32.977665]}"
5012,0.26812228560447693,0.26812228560447693,0.26812228560447693,0.0,-0.012692656368017197,-0.012692656368017197,-0.012692656368017197,0.0,0.6773200035095215,0.6773200035095215,0.6773200035095215,0.0,-0.02319902367889881,-0.02319902367889881,-0.02319902367889881,0.0,0.9749328558639212,0.9749328558639212,0.9749328558639212,0.0,0.34730814795313947,0.34730814795313947,0.34730814795313947,0.0,94,2018,7,32.977665,-87.432705,TALL_001,1425,18,0.665,3.6,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.432705,32.977665]}"
5013,0.3919726610183716,0.3919726610183716,0.3919726610183716,0.0,0.0809018537402153,0.0809018537402153,0.0809018537402153,0.0,0.6489630937576294,0.6489630937576294,0.6489630937576294,0.0,-0.0726429671049118,-0.0726429671049118,-0.0726429671049118,0.0,1.176046176046176,1.176046176046176,1.176046176046176,0.0,0.275834886054178,0.275834886054178,0.275834886054178,0.0,94,2018,26,32.898842,-87.446131,TALL_006,1425,18,0.153,4.14,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.446131,32.898842]}"
5014,0.3919726610183716,0.3919726610183716,0.3919726610183716,0.0,0.0809018537402153,0.0809018537402153,0.0809018537402153,0.0,0.6489630937576294,0.6489630937576294,0.6489630937576294,0.0,-0.0726429671049118,-0.0726429671049118,-0.0726429671049118,0.0,1.176046176046176,1.176046176046176,1.176046176046176,0.0,0.275834886054178,0.275834886054178,0.275834886054178,0.0,94,2018,19,32.898842,-87.446131,TALL_006,1425,18,0.146,4.28,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.446131,32.898842]}"
5015,0.1425790786743164,0.1425790786743164,0.1425790786743164,0.0,-0.08956959843635559,-0.08956959843635559,-0.08956959843635559,0.0,0.46110764145851135,0.46110764145851135,0.46110764145851135,0.0,-0.13947369158267975,-0.13947369158267975,-0.13947369158267975,0.0,0.8355871886120996,0.8355871886120996,0.8355871886120996,0.0,0.16823066444679882,0.16823066444679882,0.16823066444679882,0.0,94,2018,17,32.974426,-87.42694,TALL_007,1425,18,0.191,4.27,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.42694,32.974426]}"
5016,0.1425790786743164,0.1425790786743164,0.1425790786743164,0.0,-0.08956959843635559,-0.08956959843635559,-0.08956959843635559,0.0,0.46110764145851135,0.46110764145851135,0.46110764145851135,0.0,-0.13947369158267975,-0.13947369158267975,-0.13947369158267975,0.0,0.8355871886120996,0.8355871886120996,0.8355871886120996,0.0,0.16823066444679882,0.16823066444679882,0.16823066444679882,0.0,94,2018,11,32.974426,-87.42694,TALL_007,1425,18,0.204,4.35,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.42694,32.974426]}"
5017,0.1425790786743164,0.1425790786743164,0.1425790786743164,0.0,-0.08956959843635559,-0.08956959843635559,-0.08956959843635559,0.0,0.46110764145851135,0.46110764145851135,0.46110764145851135,0.0,-0.13947369158267975,-0.13947369158267975,-0.13947369158267975,0.0,0.8355871886120996,0.8355871886120996,0.8355871886120996,0.0,0.16823066444679882,0.16823066444679882,0.16823066444679882,0.0,94,2018,9,32.974426,-87.42694,TALL_007,1425,18,0.177,4.23,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.42694,32.974426]}"
5018,0.11857707798480988,0.11857707798480988,0.11857707798480988,0.0,-0.12681271135807037,-0.12681271135807037,-0.12681271135807037,0.0,0.5206878185272217,0.5206878185272217,0.5206878185272217,0.0,-0.15544041991233826,-0.15544041991233826,-0.15544041991233826,0.0,0.7749178532311063,0.7749178532311063,0.7749178532311063,0.0,0.21184958460865766,0.21184958460865766,0.21184958460865766,0.0,94,2018,21,32.893534,-87.415333,TALL_003,1425,18,0.236,4.95,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.415333,32.893534]}"
5019,0.3376181423664093,0.3376181423664093,0.3376181423664093,0.0,0.06374023109674454,0.06374023109674454,0.06374023109674454,0.0,0.6229357719421387,0.6229357719421387,0.6229357719421387,0.0,-0.17094017565250397,-0.17094017565250397,-0.17094017565250397,0.0,1.1361592806679512,1.1361592806679512,1.1361592806679512,0.0,0.28370473537604457,0.28370473537604457,0.28370473537604457,0.0,94,2018,10,32.957884,-87.432614,TALL_004,1425,18,0.165,3.68,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.432614,32.957884]}"
5020,0.11857707798480988,0.11857707798480988,0.11857707798480988,0.0,-0.12681271135807037,-0.12681271135807037,-0.12681271135807037,0.0,0.5206878185272217,0.5206878185272217,0.5206878185272217,0.0,-0.15544041991233826,-0.15544041991233826,-0.15544041991233826,0.0,0.7749178532311063,0.7749178532311063,0.7749178532311063,0.0,0.21184958460865766,0.21184958460865766,0.21184958460865766,0.0,94,2018,9,32.893534,-87.415333,TALL_003,1425,18,0.21,4.13,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.415333,32.893534]}"
5021,0.3376181423664093,0.3376181423664093,0.3376181423664093,0.0,0.06374023109674454,0.06374023109674454,0.06374023109674454,0.0,0.6229357719421387,0.6229357719421387,0.6229357719421387,0.0,-0.17094017565250397,-0.17094017565250397,-0.17094017565250397,0.0,1.1361592806679512,1.1361592806679512,1.1361592806679512,0.0,0.28370473537604457,0.28370473537604457,0.28370473537604457,0.0,94,2018,11,32.957884,-87.432614,TALL_004,1425,18,0.164,4.05,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.432614,32.957884]}"
5022,0.33298152685165405,0.33298152685165405,0.33298152685165405,0.0,0.061344537883996964,0.061344537883996964,0.061344537883996964,0.0,0.670634925365448,0.670634925365448,0.670634925365448,0.0,-0.04184100404381752,-0.04184100404381752,-0.04184100404381752,0.0,1.1307072515666965,1.1307072515666965,1.1307072515666965,0.0,0.23356879606879605,0.23356879606879605,0.23356879606879605,0.0,169,2018,7,32.951498,-87.398914,TALL_047,1425,18,0.094,4.97,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.398914,32.951498]}"
5023,0.33298152685165405,0.33298152685165405,0.33298152685165405,0.0,0.061344537883996964,0.061344537883996964,0.061344537883996964,0.0,0.670634925365448,0.670634925365448,0.670634925365448,0.0,-0.04184100404381752,-0.04184100404381752,-0.04184100404381752,0.0,1.1307072515666965,1.1307072515666965,1.1307072515666965,0.0,0.23356879606879605,0.23356879606879605,0.23356879606879605,0.0,169,2018,22,32.951498,-87.398914,TALL_047,1425,18,0.118,4.74,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.398914,32.951498]}"
5024,0.5730211734771729,0.5730211734771729,0.5730211734771729,0.0,0.2974712550640106,0.2974712550640106,0.2974712550640106,0.0,0.8456507325172424,0.8456507325172424,0.8456507325172424,0.0,0.1833910048007965,0.1833910048007965,0.1833910048007965,0.0,1.8468586387434553,1.8468586387434553,1.8468586387434553,0.0,0.29705927400827076,0.29705927400827076,0.29705927400827076,0.0,169,2018,15,32.952869,-87.397606,TALL_044,1425,18,0.108,4.42,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.397606,32.952869]}"
5025,0.5730211734771729,0.5730211734771729,0.5730211734771729,0.0,0.2974712550640106,0.2974712550640106,0.2974712550640106,0.0,0.8456507325172424,0.8456507325172424,0.8456507325172424,0.0,0.1833910048007965,0.1833910048007965,0.1833910048007965,0.0,1.8468586387434553,1.8468586387434553,1.8468586387434553,0.0,0.29705927400827076,0.29705927400827076,0.29705927400827076,0.0,169,2018,15,32.952869,-87.397606,TALL_044,1425,18,0.115,3.83,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.397606,32.952869]}"
5026,0.4087073802947998,0.4087073802947998,0.4087073802947998,0.0,0.1311653107404709,0.1311653107404709,0.1311653107404709,0.0,0.6803542375564575,0.6803542375564575,0.6803542375564575,0.0,-0.03250975161790848,-0.03250975161790848,-0.03250975161790848,0.0,1.3019338739862758,1.3019338739862758,1.3019338739862758,0.0,0.33872260823089256,0.33872260823089256,0.33872260823089256,0.0,171,2018,12,32.922166,-87.428895,TALL_002,1425,18,0.173,4.85,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.428895,32.922166]}"
5027,0.1425790786743164,0.1425790786743164,0.1425790786743164,0.0,-0.08956959843635559,-0.08956959843635559,-0.08956959843635559,0.0,0.46110764145851135,0.46110764145851135,0.46110764145851135,0.0,-0.13947369158267975,-0.13947369158267975,-0.13947369158267975,0.0,0.8355871886120996,0.8355871886120996,0.8355871886120996,0.0,0.16823066444679882,0.16823066444679882,0.16823066444679882,0.0,171,2018,24,32.974426,-87.42694,TALL_007,1425,18,0.104,4.19,2018-01-01T00:00:00,17.1,71.54,"{""type"":""Point"",""coordinates"":[-87.42694,32.974426]}"
